gamma,gen_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,seed,bic,fit_time_seconds
0.01,42,1381,1,0.8923598433312447,0.0,0.0,24.893066216709286,0.06765615703017624,0.00025930881731659285,tied_shape,1005,15544.643719134736,0.17193999979645014
0.01,42,1381,2,0.10764015666875827,0.0,0.0,161669.19146375838,439.39609967661073,1.6840933322571967,tied_shape,1005,15544.643719134736,0.17193999979645014
0.01,42,2726,1,0.9176732810339063,0.0,0.0,9.188998274273983,-0.09959688169823347,0.0013982044651580986,tied_shape,1000,16492.96627456573,0.16686104144901037
0.01,42,2726,2,0.0823267189660943,0.0,0.0,228915.55611432262,-2481.1491830435534,34.83195264050518,tied_shape,1000,16492.96627456573,0.16686104144901037
0.01,42,1064,1,0.913502844858354,0.0,0.0,10.075913622571413,0.16382571865181034,0.003341891541667957,tied_shape,1000,23894.938696253022,0.17390666622668505
0.01,42,1064,2,0.08649715514164885,0.0,0.0,218636.62381053684,3554.844092661618,72.51549697433838,tied_shape,1000,23894.938696253022,0.17390666622668505
0.01,42,2481,1,0.897738086670598,0.0,0.0,14.30592291267639,0.005219164485591022,0.00010701778345545898,tied_shape,1008,13931.410141314731,0.17551954183727503
0.01,42,2481,2,0.10226191332939896,0.0,0.0,179267.18677001688,65.40122859132936,1.3410373515590157,tied_shape,1008,13931.410141314731,0.17551954183727503
0.01,42,747,1,0.9105471202457631,0.0,0.0,7.38652837855895,0.13052573576355944,0.0025644439085480445,tied_shape,1002,14672.357188700691,0.17435387428849936
0.01,42,747,2,0.089452879754236,0.0,0.0,210708.2190003992,3723.3790905467145,73.15336528931047,tied_shape,1002,14672.357188700691,0.17435387428849936
0.01,42,631,1,0.10417464926731745,0.0,0.0,174802.51581319052,26.636059976587422,1.0836058392094257,tied_shape,1001,12449.325016016432,0.18152658361941576
0.01,42,631,2,0.895825350732682,0.0,0.0,13.905990667812528,0.0021189672227461685,8.620363738778848e-05,tied_shape,1001,12449.325016016432,0.18152658361941576
0.01,42,877,1,0.09520454314430976,0.0,0.0,192303.7176627689,60.882603241543784,1.380487014003038,tied_shape,1004,11700.820443082395,0.17287991661578417
0.01,42,877,2,0.9047954568556907,0.0,0.0,13.587489455169056,0.004301745902793206,9.754025025484792e-05,tied_shape,1004,11700.820443082395,0.17287991661578417
0.01,42,1051,1,0.08891524036245947,0.0,0.0,211563.9095059849,-3807.8460258175146,74.55498007110779,tied_shape,1004,22462.133923409147,0.16709433309733868
0.01,42,1051,2,0.911084759637542,0.0,0.0,14.24953109258099,-0.25647106100160566,0.0050215252171824385,tied_shape,1004,22462.133923409147,0.16709433309733868
0.01,42,1932,1,0.08811783932560267,0.0,0.0,215250.89812937003,16343.30292411405,1300.4423236676257,tied_shape,1004,30281.569213316572,0.19942258391529322
0.01,42,1932,2,0.911882160674394,0.0,0.0,7.038009449571013,0.5343732426518583,0.042520265616239096,tied_shape,1004,30281.569213316572,0.19942258391529322
0.01,42,2979,1,0.9056257327087428,0.0,0.0,11.156849366599532,-0.34917646368814115,0.011810574275245253,tied_shape,1005,28058.059084605087,0.22785858251154423
0.01,42,2979,2,0.09437426729125778,0.0,0.0,200488.6498076953,-6274.703139673033,212.23609032368987,tied_shape,1005,28058.059084605087,0.22785858251154423
0.01,42,1368,1,0.08841316150538968,0.0,0.0,207714.1182495967,-449.1409810554355,2.5666201124476045,tied_shape,1004,5562.245377561269,0.20220891572535038
0.01,42,1368,2,0.9115868384946094,0.0,0.0,9.244640974975624,-0.019989720255878134,0.00011423143336948275,tied_shape,1004,5562.245377561269,0.20220891572535038
0.01,42,755,1,0.9081738263981753,0.0,0.0,11.991806351342811,0.5032717313258726,0.02130315382059829,tied_shape,1000,15435.812225483443,0.18085400015115738
0.01,42,755,2,0.0918261736018248,0.0,0.0,203277.15320397398,8531.128825350232,361.1169440234224,tied_shape,1000,15435.812225483443,0.18085400015115738
0.01,42,1249,1,0.08894274008504612,0.0,0.0,212848.82100261,-3713.6894863781695,84.47535840151556,tied_shape,1002,25738.82873867434,0.22107862494885921
0.01,42,1249,2,0.9110572599149579,0.0,0.0,9.313847672243048,-0.1625037809239858,0.0036964762900904453,tied_shape,1002,25738.82873867434,0.22107862494885921
0.01,42,1202,1,0.918900518230962,0.0,0.0,5.102798800895741,-0.16326168045431777,0.008151234268346606,tied_shape,1005,30096.75932114966,0.1689291251823306
0.01,42,1202,2,0.08109948176903739,0.0,0.0,234011.8709073178,-7487.101251940617,373.81163862560925,tied_shape,1005,30096.75932114966,0.1689291251823306
0.01,42,1174,1,0.09361598154224952,0.0,0.0,198257.75161890546,-1905.6371287117072,20.567107105079213,tied_shape,1004,15754.94556059605,0.17834524996578693
0.01,42,1174,2,0.9063840184577505,0.0,0.0,14.069757267445995,-0.13523734442598076,0.0014595858285443922,tied_shape,1004,15754.94556059605,0.17834524996578693
0.01,42,1497,1,0.08900652646725157,0.0,0.0,206789.67423899955,1651.7110636695165,14.901971935689662,tied_shape,1004,10243.596832185058,0.18016725033521652
0.01,42,1497,2,0.9109934735327482,0.0,0.0,12.14761080923228,0.09702778073711152,0.0008753984261111608,tied_shape,1004,10243.596832185058,0.18016725033521652
0.01,42,1649,1,0.1085431643514726,0.0,0.0,138357.65989797984,0.6189072572905429,0.1657342897477429,tied_shape,1007,-3548.0714079873446,0.19551725033670664
0.01,42,1649,2,0.8914568356485271,0.0,0.0,11.03269468537232,4.935191021070045e-05,1.3215718009629166e-05,tied_shape,1007,-3548.0714079873446,0.19551725033670664
0.01,42,2133,1,0.08762706169147896,0.0,0.0,215363.71930532556,2032.770446618681,28.288952735628435,tied_shape,1004,16749.508197031995,0.17790249921381474
0.01,42,2133,2,0.9123729383085215,0.0,0.0,7.86409192854099,0.07422742193250806,0.0010329823685842703,tied_shape,1004,16749.508197031995,0.17790249921381474
0.01,42,3076,1,0.9117451555606859,0.0,0.0,7.733730649701066,-0.8570794194941219,0.09917048324289883,tied_shape,1005,37037.5442796958,0.17240304220467806
0.01,42,3076,2,0.08825484443931535,0.0,0.0,215004.42967381017,-23827.55233150211,2757.025574835578,tied_shape,1005,37037.5442796958,0.17240304220467806
0.01,42,672,1,0.09307052466019095,0.0,0.0,203275.5585278682,-2310.8152602242662,41.49390033613996,tied_shape,1004,25472.930179190535,0.18180737551301718
0.01,42,672,2,0.90692947533981,0.0,0.0,9.760682007269427,-0.11095841081898884,0.0019924125131200515,tied_shape,1004,25472.930179190535,0.18180737551301718
0.01,42,1142,1,0.09520454314430761,0.0,0.0,192303.71766276972,60.88260324025283,1.3804870140015617,tied_shape,1004,11700.820443084429,0.18154154252260923
0.01,42,1142,2,0.9047954568556933,0.0,0.0,13.58748945517508,0.0043017459027038804,9.754025025478643e-05,tied_shape,1004,11700.820443084429,0.18154154252260923
0.01,42,2098,1,0.10193768266738115,0.0,0.0,181193.42083112497,146.65740189748308,1.8080543681405865,tied_shape,1004,14271.311083741535,0.19310616701841354
0.01,42,2098,2,0.8980623173326229,0.0,0.0,12.863875401765393,0.010411981495256262,0.00012836330372643893,tied_shape,1004,14271.311083741535,0.19310616701841354
0.01,42,7,1,0.09331321146995135,0.0,0.0,193463.89018620006,533.5117629971849,2.461079164928476,tied_shape,1004,6438.743457217993,0.19520837534219027
0.01,42,7,2,0.9066867885300495,0.0,0.0,11.58013884468131,0.03193433299016129,0.00014731244373404514,tied_shape,1004,6438.743457217993,0.19520837534219027
0.01,42,1168,1,0.09110690641272531,0.0,0.0,195291.87392764154,-1009.1625698970561,5.99624453546439,tied_shape,1007,6191.734256974928,0.1908947080373764
0.01,42,1168,2,0.9088930935872724,0.0,0.0,13.403666853895091,-0.06926288644929751,0.0004115463818921236,tied_shape,1007,6191.734256974928,0.1908947080373764
0.01,42,2111,1,0.8985847690865049,0.0,0.0,16.373778127521497,0.0367339911291973,0.0002635500269603599,tied_shape,1002,19037.758315973515,0.2541218753904104
0.01,42,2111,2,0.10141523091349965,0.0,0.0,182885.08978795866,410.2962195781411,2.9436926510717476,tied_shape,1002,19037.758315973515,0.2541218753904104
0.01,42,1844,1,0.0873464790615027,0.0,0.0,217288.63495454928,-45246.79308310635,9649.5119848173,tied_shape,1004,41797.556392562554,0.5135997496545315
0.01,42,1844,2,0.9126535209385034,0.0,0.0,7.550558953386037,-1.572280016840804,0.3353107222014085,tied_shape,1004,41797.556392562554,0.5135997496545315
0.01,42,2144,1,0.09591498453604795,0.0,0.0,197328.56247991286,3841.9724791621347,91.44271037098763,tied_shape,1005,25703.868137632082,0.19745470862835646
0.01,42,2144,2,0.9040850154639549,0.0,0.0,8.970629365866627,0.17465748856266877,0.004157019402763454,tied_shape,1005,25703.868137632082,0.19745470862835646
0.01,42,2222,1,0.08443986352554589,0.0,0.0,224834.07105739485,51173.44528531122,12566.174560096923,tied_shape,1004,47360.834113736164,0.17848316580057144
0.01,42,2222,2,0.9155601364744534,0.0,0.0,5.438009696792162,1.2377202902168096,0.3039351588841076,tied_shape,1004,47360.834113736164,0.17848316580057144
0.01,42,1312,1,0.911446098726683,0.0,0.0,6.963634413301923,0.628365296581036,0.0597377444425425,tied_shape,1005,33840.140945560895,0.1788252079859376
0.01,42,1312,2,0.08855390127331406,0.0,0.0,214262.8485746063,19334.061841859457,1838.0602041990137,tied_shape,1005,33840.140945560895,0.1788252079859376
0.01,42,2253,1,0.08141918618922336,0.0,0.0,231595.15851293516,-20.49512690074329,8.398338552734206,tied_shape,1006,5634.922878259597,0.17971679102629423
0.01,42,2253,2,0.9185808138107768,0.0,0.0,4.330435958675542,-0.0003832240495806397,0.0001570346612399501,tied_shape,1006,5634.922878259597,0.17971679102629423
0.01,42,1428,1,0.0750583331761792,0.0,0.0,252945.90320212668,-1278.1798830641742,504.84289045934804,tied_shape,1004,32618.08291915973,0.1688798340037465
0.01,42,1428,2,0.9249416668238215,0.0,0.0,3.3674475792036613,-0.017016301503692762,0.006720931028469874,tied_shape,1004,32618.08291915973,0.1688798340037465
0.01,42,2749,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16510424949228764
0.01,42,2749,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16510424949228764
0.01,42,118,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1659861672669649
0.01,42,118,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1659861672669649
0.01,42,2055,1,0.0798382331119178,0.0,0.0,237697.325384859,1812.7538259533578,122.45050685125858,tied_shape,1004,23673.553776776225,0.17894416768103838
0.01,42,2055,2,0.9201617668880793,0.0,0.0,3.8008845450692816,0.028986729194051822,0.001958037341283839,tied_shape,1004,23673.553776776225,0.17894416768103838
0.01,42,1124,1,0.07505945856646092,0.0,0.0,252985.64690640787,-5266.85747232553,1472.7198708871647,tied_shape,1004,28584.5257508712,0.1795633751899004
0.01,42,1124,2,0.9249405414335394,0.0,0.0,1.486295630991011,-0.030942890815722063,0.008652258088708967,tied_shape,1004,28584.5257508712,0.1795633751899004
0.01,42,2608,1,0.0736536939290179,0.0,0.0,257816.17207095012,-6583.1784886608375,2420.1856526351835,tied_shape,1004,34043.677641487215,0.17166274972259998
0.01,42,2608,2,0.9263463060709809,0.0,0.0,1.689140893818212,-0.04313118105500857,0.015856393040282957,tied_shape,1004,34043.677641487215,0.17166274972259998
0.01,42,900,1,0.0696647311773692,0.0,0.0,272520.0586907844,1905.5225890740064,288.90599544585734,tied_shape,1004,15130.431403523658,0.1804257920011878
0.01,42,900,2,0.9303352688226283,0.0,0.0,1.6018040921137766,0.011200180623244519,0.0016981164908175168,tied_shape,1004,15130.431403523658,0.1804257920011878
0.01,42,2408,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.1653608325868845
0.01,42,2408,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.1653608325868845
0.01,42,686,1,0.07291242314265037,0.0,0.0,260346.95525233317,707.7012073414126,199.16140720169255,tied_shape,1006,20826.63890539051,0.16413633432239294
0.01,42,686,2,0.9270875768573483,0.0,0.0,2.618906016061532,0.007118973016926901,0.002003422728651707,tied_shape,1006,20826.63890539051,0.16413633432239294
0.01,42,301,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16088583320379257
0.01,42,301,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16088583320379257
0.01,42,2891,1,0.07501798051741618,0.0,0.0,253085.50220367638,1506.7198330611275,579.4260590079494,tied_shape,1006,33865.712563738874,0.1628623753786087
0.01,42,2891,2,0.9249820194825855,0.0,0.0,3.408227689071818,0.02029055086126544,0.0078029595566931195,tied_shape,1006,33865.712563738874,0.1628623753786087
0.01,42,1946,1,0.07869444493506698,0.0,0.0,241050.51631180037,1108.5652756770492,66.86697364052796,tied_shape,1006,18197.325529458165,0.18116754200309515
0.01,42,1946,2,0.9213055550649313,0.0,0.0,3.6435812002862455,0.016756436200793583,0.0010107227804545327,tied_shape,1006,18197.325529458165,0.18116754200309515
0.01,42,1363,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.17853412497788668
0.01,42,1363,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.17853412497788668
0.01,42,1690,1,0.0806379621927976,0.0,0.0,235177.49145307118,-915.5965571333602,50.043061065129585,tied_shape,1004,14731.452865328707,0.17636712454259396
0.01,42,1690,2,0.9193620378071993,0.0,0.0,3.224435278311963,-0.012553420062782235,0.0006861226834938096,tied_shape,1004,14731.452865328707,0.17636712454259396
0.01,42,509,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16143674962222576
0.01,42,509,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16143674962222576
0.01,42,1625,1,0.0756907323911222,0.0,0.0,250680.798334231,-729.510440868658,86.78128150482375,tied_shape,1006,17875.73080825472,0.16345820855349302
0.01,42,1625,2,0.9243092676088795,0.0,0.0,3.1918123077845952,-0.009288547105699848,0.0011049492591096181,tied_shape,1006,17875.73080825472,0.16345820855349302
0.01,42,2485,1,0.9161088274784102,0.0,0.0,7.660199017608227,0.04256808471755173,0.000525339164151187,tied_shape,1008,14756.975352443982,0.17306391708552837
0.01,42,2485,2,0.08389117252159393,0.0,0.0,224794.32120194606,1249.1925714923216,15.416474237119301,tied_shape,1008,14756.975352443982,0.17306391708552837
0.01,42,2572,1,0.074465500145856,0.0,0.0,127509.70690967546,0.0,0.06375482157742693,tied_shape,1002,-60559.89528875378,0.16456995904445648
0.01,42,2572,2,0.9255344998541418,0.0,0.0,0.5802863520635386,0.0,2.901430309602538e-07,tied_shape,1002,-60559.89528875378,0.16456995904445648
0.01,42,2901,1,0.07458602020719049,0.0,0.0,254569.64732046766,4692.007074125647,814.0791216974173,tied_shape,1006,30523.98013072302,0.16608587466180325
0.01,42,2901,2,0.9254139797928095,0.0,0.0,2.4024181539867397,0.044279288957507094,0.007682606631753819,tied_shape,1006,30523.98013072302,0.16608587466180325
0.01,42,1667,1,0.9212920248472097,0.0,0.0,3.8536198175304066,0.03185458018036101,0.0012465113174094417,tied_shape,1002,18990.68594593117,0.17260991595685482
0.01,42,1667,2,0.07870797515278805,0.0,0.0,241005.57205276497,1992.1870040071744,77.9568788171299,tied_shape,1002,18990.68594593117,0.17260991595685482
0.01,42,2072,1,0.07758462688326405,0.0,0.0,244236.78257816614,940.2005752611237,33.14878339872665,tied_shape,1004,9964.43988741972,0.17854529153555632
0.01,42,2072,2,0.9224153731167387,0.0,0.0,3.1793155215132196,0.012238919341752627,0.0004315092938350592,tied_shape,1004,9964.43988741972,0.17854529153555632
0.01,42,280,1,0.9133358476984854,0.0,0.0,7.517681005552838,0.02157875507266276,0.00029479956602235214,tied_shape,1009,13441.232064361126,0.1680228328332305
0.01,42,280,2,0.08666415230151499,0.0,0.0,217287.93763924934,623.7033977762634,8.520764537711589,tied_shape,1009,13441.232064361126,0.1680228328332305
0.01,42,2597,1,0.9138034298874139,0.0,0.0,6.221156014281169,-0.015587408823401804,0.00024935166455635957,tied_shape,1009,11307.273408174364,0.16893475037068129
0.01,42,2597,2,0.08619657011258842,0.0,0.0,218629.14625903688,-547.7859541904899,8.762927889138576,tied_shape,1009,11307.273408174364,0.16893475037068129
0.01,42,645,1,0.07709409247451866,0.0,0.0,245801.84978174468,-446.53228634887495,32.060226475321635,tied_shape,1004,14861.99346696483,0.1650247499346733
0.01,42,645,2,0.9229059075254823,0.0,0.0,4.340436702185337,-0.007884989987261408,0.0005661283013021285,tied_shape,1004,14861.99346696483,0.1650247499346733
0.01,42,2784,1,0.07974479299711434,0.0,0.0,233620.15003236788,-60.7148403721683,3.124226705119283,tied_shape,1004,-1255.3939916939123,0.18210587464272976
0.01,42,2784,2,0.9202552070028879,0.0,0.0,4.784944214312623,-0.001243544806051491,6.398955952553878e-05,tied_shape,1004,-1255.3939916939123,0.18210587464272976
0.01,42,909,1,0.07408470718043067,0.0,0.0,256283.35353386783,4446.691120496972,667.5865686165624,tied_shape,1004,30313.292289966073,0.17044075019657612
0.01,42,909,2,0.9259152928195681,0.0,0.0,2.6817628542609553,0.046530416068341796,0.0069856619130077065,tied_shape,1004,30313.292289966073,0.17044075019657612
0.01,42,1057,1,0.9106303808190477,0.0,0.0,16.794515010923487,0.028337372117303087,9.932555369045017e-05,tied_shape,1000,7007.911844468513,0.17240429110825062
0.01,42,1057,2,0.08936961918095418,0.0,0.0,195010.18725595757,329.040537302968,1.1533226658750222,tied_shape,1000,7007.911844468513,0.17240429110825062
0.01,42,1486,1,0.9097630914181712,0.0,0.0,11.298042659372319,-0.012010567423638497,5.477677231494494e-05,tied_shape,1000,2948.1211267603144,0.18769741710275412
0.01,42,1486,2,0.09023690858182931,0.0,0.0,196195.13949477798,-208.56842394177198,0.9512210928402866,tied_shape,1000,2948.1211267603144,0.18769741710275412
0.01,42,1902,1,0.07529254172314523,0.0,0.0,252102.60275979323,-2398.5525320583456,187.81197628438426,tied_shape,1004,20725.740156242744,0.1775822089985013
0.01,42,1902,2,0.9247074582768517,0.0,0.0,2.726042391264925,-0.02593609033976098,0.0020308533245342927,tied_shape,1004,20725.740156242744,0.1775822089985013
0.01,42,285,1,0.09177503164092964,0.0,0.0,204781.59809486443,-609.7386441779643,7.028698921501238,tied_shape,1004,19545.183688280653,0.2209851248189807
0.01,42,285,2,0.9082249683590712,0.0,0.0,11.98066584998627,-0.03567251657219617,0.0004112112314879772,tied_shape,1004,19545.183688280653,0.2209851248189807
0.01,42,2223,1,0.09381169378814021,0.0,0.0,198427.23456204598,-3782.3708718207085,74.65067958914022,tied_shape,1004,8111.012065342654,0.18717616703361273
0.01,42,2223,2,0.9061883062118629,0.0,0.0,7.734681956709036,-0.14743659458049652,0.002909879108825881,tied_shape,1004,8111.012065342654,0.18717616703361273
